,city,short_name,url
0,安庆,aq,https://aq.lianjia.com/
1,合肥,hf,https://hf.lianjia.com/
2,马鞍山,mas,https://mas.lianjia.com/
3,芜湖,wuhu,https://wuhu.lianjia.com/
4,北京,bj,https://bj.lianjia.com/
5,重庆,cq,https://cq.lianjia.com/
6,福州,fz,https://fz.lianjia.com/
7,泉州,quanzhou,https://quanzhou.lianjia.com/
8,厦门,xm,https://xm.lianjia.com/
9,漳州,zhangzhou,https://zhangzhou.lianjia.com/
10,东莞,dg,https://dg.lianjia.com/
11,佛山,fs,https://fs.lianjia.com/
12,广州,gz,https://gz.lianjia.com/
13,惠州,hui,https://hui.lianjia.com/
14,江门,jiangmen,https://jiangmen.lianjia.com/
15,清远,qy,https://qy.lianjia.com/
16,深圳,sz,https://sz.lianjia.com/
17,珠海,zh,https://zh.lianjia.com/
18,湛江,zhanjiang,https://zhanjiang.lianjia.com/
19,中山,zs,https://zs.lianjia.com/
20,贵阳,gy,https://gy.lianjia.com/
21,北海,bh,https://bh.lianjia.com/
22,桂林,gl,https://gl.lianjia.com/
23,柳州,liuzhou,https://liuzhou.lianjia.com/
24,南宁,nn,https://nn.lianjia.com/
25,兰州,lz,https://lz.lianjia.com/
26,黄石,huangshi,https://huangshi.lianjia.com/
27,武汉,wh,https://wh.lianjia.com/
28,襄阳,xy,https://xy.lianjia.com/
29,宜昌,yichang,https://yichang.lianjia.com/
30,长沙,cs,https://cs.lianjia.com/
31,常德,changde,https://changde.lianjia.com/
32,岳阳,yy,https://yy.lianjia.com/
33,株洲,zhuzhou,https://zhuzhou.lianjia.com/
34,保定,bd,https://bd.lianjia.com/
35,廊坊,lf,https://lf.lianjia.com/
36,石家庄,sjz,https://sjz.lianjia.com/
37,唐山,ts,https://ts.lianjia.com/
38,张家口,zjk,https://zjk.lianjia.com/
39,海口,hk,https://hk.lianjia.com/
40,三亚,san,https://san.lianjia.com/
41,开封,kf,https://kf.lianjia.com/
42,洛阳,luoyang,https://luoyang.lianjia.com/
43,新乡,xinxiang,https://xinxiang.lianjia.com/
44,许昌,xc,https://xc.lianjia.com/
45,郑州,zz,https://zz.lianjia.com/
46,哈尔滨,hrb,https://hrb.lianjia.com/
47,常州,changzhou,https://changzhou.lianjia.com/
48,淮安,ha,https://ha.lianjia.com/
49,昆山,ks,https://ks.lianjia.com/
50,南京,nj,https://nj.lianjia.com/
51,南通,nt,https://nt.lianjia.com/
52,苏州,su,https://su.lianjia.com/
53,无锡,wx,https://wx.lianjia.com/
54,徐州,xz,https://xz.lianjia.com/
55,盐城,yc,https://yc.lianjia.com/
56,镇江,zj,https://zj.lianjia.com/
57,长春,cc,https://cc.lianjia.com/
58,吉林,jl,https://jl.lianjia.com/
59,赣州,ganzhou,https://ganzhou.lianjia.com/
60,九江,jiujiang,https://jiujiang.lianjia.com/
61,吉安,jian,https://jian.lianjia.com/
62,南昌,nc,https://nc.lianjia.com/
63,上饶,sr,https://sr.lianjia.com/
64,大连,dl,https://dl.lianjia.com/
65,丹东,dd,https://dd.lianjia.com/
66,沈阳,sy,https://sy.lianjia.com/
67,呼和浩特,hhht,https://hhht.lianjia.com/
68,银川,yinchuan,https://yinchuan.lianjia.com/
69,上海,sh,https://sh.lianjia.com/
70,成都,cd,https://cd.lianjia.com/
71,达州,dazhou,https://dazhou.lianjia.com/
72,凉山,liangshan,https://liangshan.lianjia.com/
73,绵阳,mianyang,https://mianyang.lianjia.com/
74,南充,nanchong,https://nanchong.lianjia.com/
75,济南,jn,https://jn.lianjia.com/
76,临沂,linyi,https://linyi.lianjia.com/
77,青岛,qd,https://qd.lianjia.com/
78,潍坊,wf,https://wf.lianjia.com/
79,威海,weihai,https://weihai.lianjia.com/
80,烟台,yt,https://yt.lianjia.com/
81,淄博,zb,https://zb.lianjia.com/
82,宝鸡,baoji,https://baoji.lianjia.com/
83,汉中,hanzhong,https://hanzhong.lianjia.com/
84,西安,xa,https://xa.lianjia.com/
85,咸阳,xianyang,https://xianyang.lianjia.com/
86,太原,ty,https://ty.lianjia.com/
87,天津,tj,https://tj.lianjia.com/
88,昆明,km,https://km.lianjia.com/
89,杭州,hz,https://hz.lianjia.com/
90,湖州,huzhou,https://huzhou.lianjia.com/
91,嘉兴,jx,https://jx.lianjia.com/
92,金华,jh,https://jh.lianjia.com/
93,宁波,nb,https://nb.lianjia.com/
94,绍兴,sx,https://sx.lianjia.com/
95,台州,taizhou,https://taizhou.lianjia.com/
96,温州,wz,https://wz.lianjia.com/
